Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ENRIC ALIAGA CHECA',Fase 04,2.0,24.0,7.5,2.5,6.5,0.38,0.0,1.0,0.0,2.5,3.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.33,0.43,2.05,16.66,3.67,5.04,42.15,0.67,0.0,0.0,0.0,0.0,10.24,18.09,0.0,-2.75,88.24,90.76,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.5,7.5,0.33,13.0
b'IGNASI EXPOSITO CORTS',Fase 01,5.0,16.8,6.6,1.0,3.2,0.31,1.0,2.6,0.38,1.6,2.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.43,0.48,2.46,5.52,2.85,3.91,42.21,0.86,0.0,0.0,0.0,0.0,8.28,23.93,0.0,-1.1,100.0,95.6,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.0,5.8,0.34,34.0
b'IGNASI EXPOSITO CORTS',Fase 02,5.0,20.8,12.6,1.8,3.8,0.47,2.6,4.8,0.54,1.2,1.8,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.66,0.67,7.46,2.79,5.04,4.28,54.08,1.33,0.0,0.0,0.0,0.0,10.47,25.85,0.0,2.3,136.96,89.08,47.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,4.4,8.6,0.51,34.0
b'IGNASI EXPOSITO CORTS',Fase 03,5.0,22.8,12.8,1.8,4.4,0.41,2.0,4.8,0.42,3.2,3.6,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.52,0.59,7.0,6.96,5.22,5.42,49.08,1.04,0.0,0.0,0.0,0.0,13.08,26.43,0.0,0.9,120.75,87.3,33.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,3.8,9.2,0.41,34.0
b'IGNASI EXPOSITO CORTS',Fase 04,2.0,18.5,9.0,3.0,5.0,0.6,0.5,3.5,0.14,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.44,0.48,3.45,8.82,4.25,5.05,45.7,0.88,0.0,0.0,0.0,0.0,10.33,24.96,0.0,-1.5,100.0,90.73,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3.5,8.5,0.41,34.0
b'JOSEP ALEMANY CERVERA',Fase 01,5.0,23.4,8.0,2.8,5.6,0.5,0.4,0.6,0.67,1.2,1.8,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.55,0.57,3.66,3.87,3.84,3.08,55.49,1.1,0.0,0.0,0.0,0.0,8.06,17.52,0.0,-0.4,117.65,95.46,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.2,6.2,0.52,47.0
b'JOSEP ALEMANY CERVERA',Fase 02,5.0,22.6,6.0,2.2,4.4,0.5,0.2,0.6,0.33,1.0,2.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,2.18,4.0,3.02,2.86,51.33,1.0,0.0,0.0,0.0,0.0,7.29,15.12,0.0,-1.1,103.45,88.98,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.4,5.0,0.48,47.0
b'JOSEP ALEMANY CERVERA',Fase 03,5.0,20.0,4.4,0.8,2.8,0.29,0.0,0.0,0.0,2.8,3.6,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.29,0.5,1.72,20.0,2.17,2.07,51.15,0.57,0.0,0.0,0.0,0.0,6.68,12.25,0.0,-1.1,110.0,87.21,22.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.8,0.29,47.0
b'JOSEP ALEMANY CERVERA',Fase 04,2.0,24.5,13.0,3.0,5.0,0.6,1.0,1.5,0.67,4.0,4.5,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.69,0.77,9.25,30.77,5.78,2.52,69.61,1.38,0.0,0.0,0.0,0.0,10.61,17.04,0.0,3.5,162.5,91.05,71.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.0,6.5,0.62,47.0
b'MARC FONTANALS MARTIN',Fase 01,5.0,18.8,6.0,2.6,4.8,0.54,0.0,0.2,0.0,0.8,2.4,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.52,0.5,2.42,3.2,3.13,2.83,52.57,1.04,0.0,0.0,0.0,0.0,7.48,18.89,0.0,-0.8,103.45,95.69,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.6,5.0,0.52,7.0
b'MARC FONTANALS MARTIN',Fase 02,5.0,23.2,11.0,4.6,8.6,0.53,0.2,0.2,1.0,1.2,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.56,0.57,5.48,2.73,5.47,4.13,57.0,1.11,0.0,0.0,0.0,0.0,10.88,23.89,0.0,0.0,117.02,88.85,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,4.8,8.8,0.55,7.0
b'MARC FONTANALS MARTIN',Fase 03,5.0,23.8,12.2,4.6,9.0,0.51,0.2,0.6,0.33,2.4,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.51,0.54,6.04,5.0,6.14,5.06,54.86,1.02,0.0,0.0,0.0,0.0,13.91,26.67,0.0,-0.3,110.91,87.32,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,4.8,9.6,0.5,7.0
b'MARC FONTANALS MARTIN',Fase 04,2.0,29.5,12.0,3.5,7.5,0.47,0.0,0.0,0.0,5.0,8.5,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.47,0.53,5.55,33.34,6.33,4.58,58.01,0.93,0.0,0.0,0.0,0.0,15.27,18.76,0.0,-1.25,114.29,90.78,23.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.5,0.47,7.0
b'OSCAR SAAVEDRA HERNANDEZ',Fase 02,2.0,5.0,2.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.52,0.75,33.34,0.9,1.0,47.37,0.67,0.0,0.0,0.0,0.0,2.42,21.6,0.0,-0.5,133.33,84.33,49.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.5,1.5,0.33,15.0
b'POL IBAEZ PUIG',Fase 02,1.0,11.0,5.0,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.42,0.42,0.8,0.0,2.0,4.0,33.33,0.83,0.0,0.0,0.0,0.0,6.0,30.24,0.0,-2.0,83.33,77.9,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.0,6.0,0.33,23.0
b'POL IBAEZ PUIG',Fase 03,1.0,17.0,8.0,1.0,3.0,0.33,1.0,4.0,0.25,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36,0.46,3.1,42.86,3.5,5.1,40.7,0.71,0.0,0.0,0.0,0.0,10.11,27.91,0.0,-1.5,100.0,85.11,14.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.0,7.0,0.29,23.0
b'POL IBAEZ PUIG',Fase 04,1.0,12.0,5.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.62,2.6,0.0,2.0,2.0,50.0,1.25,0.0,0.0,0.0,0.0,4.0,17.29,0.0,0.5,125.0,91.35,33.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4.0,0.5,23.0
b'RUBEN ARAGON ACEBRON',Fase 01,1.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33,0.33,-0.5,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,31.68,0.0,-2.0,66.67,111.87,-45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,24.0
b'RUBEN ARAGON ACEBRON',Fase 02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,102.49,70.18,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
b'RUBEN ARAGON ACEBRON',Fase 03,3.0,16.67,6.33,1.67,4.67,0.36,1.0,3.67,0.27,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.38,0.37,-0.03,0.0,2.67,5.8,31.5,0.76,0.0,0.0,0.0,0.0,8.77,27.79,0.0,-4.0,76.0,85.94,-9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.67,8.33,0.32,24.0
