Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'EMMA PIQUE HERNANDEZ',Fase 01,3.0,4.67,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,-0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.66,0.0,-1.17,72.44,86.7,-14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,13.0
b'EMMA PIQUE HERNANDEZ',Fase 02,3.0,5.67,1.33,0.0,0.67,0.0,0.0,0.0,0.0,1.33,2.33,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.39,0.33,66.67,0.76,0.84,47.62,0.0,0.0,0.0,0.0,0.0,2.9,16.95,0.0,-0.67,100.0,74.46,25.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,13.0
b'EMMA PIQUE HERNANDEZ',Fase 03,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,97.01,83.58,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
b'ESTHER RODELLAR BILBAO',Fase 01,5.0,36.2,12.6,4.8,13.0,0.37,0.2,3.0,0.07,2.4,3.6,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.32,0.36,2.04,3.0,6.28,11.16,36.01,0.64,0.0,0.0,0.0,0.0,19.91,26.65,0.0,-6.3,73.26,82.97,-9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,5.0,16.0,0.31,11.0
b'ESTHER RODELLAR BILBAO',Fase 02,5.0,33.6,15.0,5.0,12.6,0.4,0.8,3.8,0.21,2.6,5.6,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.38,0.4,3.92,3.17,7.4,11.24,39.68,0.76,0.0,0.0,0.0,0.0,21.61,31.96,0.0,-5.1,81.52,82.17,-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,5.8,16.4,0.35,11.0
b'ESTHER RODELLAR BILBAO',Fase 03,3.0,38.0,10.0,2.33,7.33,0.32,0.33,4.33,0.08,4.33,8.33,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.24,0.33,0.37,12.38,5.23,9.77,34.88,0.49,0.0,0.0,0.0,0.0,19.14,23.63,0.0,-7.0,68.18,80.0,-11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.67,11.67,0.23,11.0
b'IRENE ASENSIO MAOSA',Fase 01,5.0,24.4,6.6,1.2,3.0,0.4,1.0,5.2,0.19,1.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.38,0.54,2.93,2.68,6.0,30.88,0.66,0.0,0.0,0.0,0.0,9.5,19.63,0.0,-3.7,76.74,82.37,-5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.2,8.2,0.27,12.0
b'IRENE ASENSIO MAOSA',Fase 02,5.0,25.0,8.4,1.0,3.4,0.29,1.8,5.6,0.32,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.41,0.43,1.86,2.22,3.4,6.4,34.69,0.82,0.0,0.0,0.0,0.0,10.86,22.49,0.0,-2.8,85.71,81.52,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.8,9.0,0.31,12.0
b'IRENE ASENSIO MAOSA',Fase 03,3.0,28.67,7.67,0.67,2.33,0.29,1.67,7.0,0.24,1.33,2.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.34,0.36,-0.2,4.76,3.13,7.27,30.13,0.68,0.0,0.0,0.0,0.0,11.73,21.46,0.0,-5.17,76.67,79.31,-2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.33,9.33,0.25,12.0
b'LAIA ESTEBAN MARTINEZ',Fase 01,5.0,14.2,3.4,1.0,2.2,0.45,0.4,2.4,0.17,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,0.36,0.26,0.87,1.52,3.24,31.93,0.7,0.0,0.0,0.0,0.0,5.03,18.46,0.0,-1.9,73.91,82.87,-8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.4,4.6,0.3,32.0
b'LAIA ESTEBAN MARTINEZ',Fase 02,5.0,15.2,2.8,0.2,1.0,0.2,0.8,2.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.47,0.44,0.22,0.0,1.0,2.16,31.65,0.93,0.0,0.0,0.0,0.0,3.37,11.89,0.0,-1.3,93.33,81.18,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,32.0
b'LAIA ESTEBAN MARTINEZ',Fase 03,3.0,14.0,4.0,0.0,0.33,0.0,1.33,3.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.6,0.6,1.67,0.0,1.33,2.0,40.0,1.2,0.0,0.0,0.0,0.0,3.33,13.94,0.0,0.0,120.0,79.74,40.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.33,3.33,0.4,32.0
