Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'GERARD FLORENSA PERDIGUERO',Fase 02,5.0,11.2,4.6,1.0,2.6,0.38,0.6,2.0,0.3,0.8,1.4,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.41,0.44,1.06,3.48,2.06,3.1,39.87,0.83,0.0,0.0,0.0,0.0,5.85,26.22,0.0,-1.6,92.0,89.76,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.6,4.6,0.35,23.0
b'GERARD FLORENSA PERDIGUERO',Fase 03,2.0,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.67,0.0,-1.25,104.28,100.49,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,23.0
b'GERARD FLORENSA PERDIGUERO',Fase 04,3.0,7.0,0.67,0.33,1.67,0.2,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.14,0.14,-1.1,0.0,0.33,2.0,14.29,0.29,0.0,0.0,0.0,0.0,2.33,17.77,0.0,-2.0,28.57,87.36,-58.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.33,2.33,0.14,23.0
b'JAVIER VICENTE NIETO',Fase 01,5.0,23.6,7.4,0.4,1.4,0.29,2.0,6.2,0.32,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.45,0.46,2.0,1.58,2.74,5.26,34.2,0.89,0.0,0.0,0.0,0.0,8.43,19.4,0.0,-1.8,94.87,85.13,9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,2.4,7.6,0.32,87.0
b'JAVIER VICENTE NIETO',Fase 02,5.0,23.0,7.2,0.4,2.0,0.2,1.8,6.8,0.26,1.0,1.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.35,0.38,0.96,2.27,2.78,6.74,29.18,0.7,0.0,0.0,0.0,0.0,10.41,23.48,0.0,-3.3,78.26,90.46,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,2.2,8.8,0.25,87.0
b'JAVIER VICENTE NIETO',Fase 03,5.0,23.8,10.2,0.0,0.4,0.0,2.6,7.0,0.37,2.4,3.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.53,0.57,4.54,6.49,3.84,4.92,43.86,1.05,0.0,0.0,0.0,0.0,10.36,20.94,0.0,-0.3,118.6,91.17,27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.6,7.4,0.35,13.0
b'JAVIER VICENTE NIETO',Fase 04,3.0,22.0,11.33,0.33,1.0,0.33,3.0,7.67,0.39,1.67,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.56,0.57,5.27,6.41,4.3,5.57,43.54,1.12,0.0,0.0,0.0,0.0,11.34,24.2,0.0,0.17,121.43,87.39,34.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,3.33,8.67,0.38,87.0
b'JORDI POCH CAMPABADAL',Fase 01,5.0,19.6,5.4,1.0,2.0,0.5,0.8,2.8,0.29,1.0,1.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,0.5,2.2,4.17,2.31,3.05,43.18,0.92,0.0,0.0,0.0,0.0,5.97,15.74,0.0,-0.6,103.85,85.38,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.8,4.8,0.38,8.0
b'JORDI POCH CAMPABADAL',Fase 02,5.0,15.6,1.6,0.8,2.2,0.36,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.19,0.19,-1.5,0.0,0.8,3.4,19.05,0.38,0.0,0.0,0.0,0.0,4.2,15.16,0.0,-3.2,38.1,90.4,-52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.8,4.2,0.19,8.0
b'JORDI POCH CAMPABADAL',Fase 03,4.0,21.75,4.75,0.75,2.0,0.38,1.0,2.25,0.44,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.53,0.53,1.68,1.47,1.9,2.55,42.7,1.06,0.0,0.0,0.0,0.0,4.67,11.38,0.0,-0.62,111.76,88.94,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.75,4.25,0.41,8.0
b'JORDI POCH CAMPABADAL',Fase 04,3.0,16.33,2.67,0.33,1.67,0.2,0.67,1.67,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.4,0.4,0.2,0.0,1.0,2.33,30.0,0.8,0.0,0.0,0.0,0.0,3.33,10.88,0.0,-1.33,80.0,87.47,-7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.33,0.3,8.0
b'MARC GILABERT GALLARDO',Fase 01,5.0,19.2,7.8,3.2,4.6,0.7,0.0,0.4,0.0,1.4,3.4,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.64,0.6,3.58,5.6,4.09,2.27,64.3,1.28,0.0,0.0,0.0,0.0,7.83,19.27,0.0,-0.4,125.81,84.76,41.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.2,5.0,0.64,17.0
b'MARC GILABERT GALLARDO',Fase 02,5.0,19.8,5.6,2.4,4.8,0.5,0.2,0.4,0.5,0.2,1.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.52,0.49,1.4,0.77,2.75,2.93,48.36,1.04,0.0,0.0,0.0,0.0,6.27,16.29,0.0,-1.7,103.7,89.83,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.6,5.2,0.5,17.0
b'MARC GILABERT GALLARDO',Fase 03,5.0,20.6,3.6,1.6,3.6,0.44,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.44,0.48,0.52,2.22,1.76,2.0,46.81,0.89,0.0,0.0,0.0,0.0,3.95,10.27,0.0,-1.7,100.0,90.92,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.6,0.44,17.0
b'MARC GILABERT GALLARDO',Fase 04,3.0,22.67,3.0,1.0,2.0,0.5,0.0,0.33,0.0,1.0,2.67,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.43,0.43,0.03,14.29,1.65,1.75,48.53,0.86,0.0,0.0,0.0,0.0,4.71,8.25,0.0,-2.0,100.0,87.18,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,2.33,0.43,17.0
b'NICOLAS EDUARDO LUS HAHNEISER',Fase 01,5.0,12.2,1.8,0.2,0.8,0.25,0.4,1.8,0.22,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31,0.32,-0.26,1.54,0.72,2.04,26.09,0.62,0.0,0.0,0.0,0.0,2.93,12.96,0.0,-1.5,69.23,85.2,-15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.6,2.6,0.23,42.0
b'NICOLAS EDUARDO LUS HAHNEISER',Fase 02,5.0,18.0,3.4,0.2,0.2,1.0,0.8,2.2,0.36,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.58,0.62,1.4,5.0,1.3,1.42,47.79,1.17,0.0,0.0,0.0,0.0,3.11,8.61,0.0,-0.2,130.77,90.31,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.0,2.4,0.42,42.0
b'NICOLAS EDUARDO LUS HAHNEISER',Fase 03,5.0,18.8,4.6,0.8,2.8,0.29,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.46,0.0,1.8,4.0,31.03,0.79,0.0,0.0,0.0,0.0,5.8,17.28,0.0,-2.2,79.31,91.27,-11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.8,5.8,0.31,42.0
b'NICOLAS EDUARDO LUS HAHNEISER',Fase 04,3.0,17.33,4.33,0.0,0.67,0.0,1.0,3.0,0.33,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.41,0.51,1.5,12.12,1.53,2.67,36.51,0.82,0.0,0.0,0.0,0.0,4.85,13.08,0.0,-0.83,108.33,87.35,20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.0,3.67,0.27,42.0
b'OJAS AMIT AMBEDKAR',Fase 01,5.0,12.0,3.6,0.8,2.6,0.31,0.4,2.2,0.18,0.8,1.8,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.32,-0.08,3.33,1.7,3.82,30.76,0.58,0.0,0.0,0.0,0.0,6.3,26.54,0.0,-2.6,66.67,85.19,-18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.2,4.8,0.25,12.0
b'OJAS AMIT AMBEDKAR',Fase 02,5.0,11.8,4.2,0.6,2.2,0.27,0.8,2.0,0.4,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.43,0.46,1.18,2.86,1.7,2.82,37.61,0.86,0.0,0.0,0.0,0.0,4.91,21.72,0.0,-1.1,95.45,90.08,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.4,4.2,0.33,5.0
b'OJAS AMIT AMBEDKAR',Fase 03,5.0,9.8,4.0,0.6,2.0,0.3,0.8,2.8,0.29,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.38,0.38,0.56,1.67,1.67,3.61,31.57,0.75,0.0,0.0,0.0,0.0,5.85,30.45,0.0,-1.8,76.92,91.49,-14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.4,4.8,0.29,5.0
b'OJAS AMIT AMBEDKAR',Fase 04,3.0,15.67,9.0,2.33,4.33,0.54,1.0,3.67,0.27,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.48,0.52,4.6,5.56,3.87,4.67,45.31,0.96,0.0,0.0,0.0,0.0,9.19,29.22,0.0,0.17,108.0,87.94,20.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,3.33,8.0,0.42,5.0
b'PAU CARRIN SORIANO',Fase 01,5.0,22.4,10.2,1.8,4.2,0.43,0.6,2.6,0.23,4.8,7.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.4,0.52,4.48,14.12,4.92,4.68,51.29,0.79,0.0,0.0,0.0,0.0,12.63,25.12,0.0,-1.4,108.51,85.0,23.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.4,6.8,0.35,3.0
b'PAU CARRIN SORIANO',Fase 02,5.0,20.2,14.2,3.6,6.6,0.55,0.8,3.0,0.27,4.6,6.2,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.5,0.58,7.48,9.58,6.71,5.37,55.59,1.0,0.0,0.0,0.0,0.0,15.13,34.36,0.0,0.1,120.34,89.93,30.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,4.4,9.6,0.46,3.0
b'PAU CARRIN SORIANO',Fase 03,5.0,20.6,13.4,2.2,6.4,0.34,1.2,4.8,0.25,5.4,7.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.36,0.47,5.08,9.64,6.1,7.98,43.32,0.71,0.0,0.0,0.0,0.0,17.47,39.07,0.0,-2.8,97.1,91.01,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,3.4,11.2,0.3,3.0
b'PAU CARRIN SORIANO',Fase 04,3.0,18.33,14.0,4.0,7.33,0.55,0.67,4.33,0.15,4.0,6.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.43,0.48,5.57,11.43,6.91,7.43,48.19,0.86,0.0,0.0,0.0,0.0,17.6,42.46,0.0,-2.33,100.0,86.97,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,4.67,11.67,0.4,3.0
b'PERE CARRIN SORIANO',Fase 01,5.0,17.8,7.2,1.2,3.6,0.33,0.4,1.8,0.22,3.6,5.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.46,2.14,13.33,3.52,4.04,46.56,0.67,0.0,0.0,0.0,0.0,9.9,24.88,0.0,-2.4,97.3,84.69,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.6,5.4,0.3,10.0
b'PERE CARRIN SORIANO',Fase 02,5.0,17.4,6.2,1.6,4.2,0.38,0.0,1.8,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.27,0.4,1.28,10.0,3.1,4.5,40.79,0.53,0.0,0.0,0.0,0.0,9.57,25.11,0.0,-3.0,83.78,89.94,-6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,6.0,0.27,10.0
b'PERE CARRIN SORIANO',Fase 03,5.0,20.4,8.4,1.6,4.2,0.38,0.8,2.6,0.31,2.8,3.4,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.41,0.51,3.0,8.24,3.72,4.44,45.56,0.82,0.0,0.0,0.0,0.0,9.76,22.78,0.0,-1.8,105.0,90.74,14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.4,6.8,0.35,10.0
b'PERE CARRIN SORIANO',Fase 04,3.0,20.33,7.67,1.33,4.67,0.29,1.0,2.33,0.43,2.0,3.67,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.4,0.45,1.7,9.52,3.5,4.97,41.3,0.81,0.0,0.0,0.0,0.0,10.26,22.58,0.0,-2.83,95.83,86.82,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,7.0,0.33,10.0
b'ROGER DALET CASALPRIM',Fase 01,5.0,17.6,8.8,3.0,5.2,0.58,0.0,0.2,0.0,2.8,6.8,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.56,0.52,3.58,10.37,4.78,3.34,58.85,1.11,0.0,0.0,0.0,0.0,11.07,27.16,0.0,-1.3,112.82,84.81,28.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.0,5.4,0.56,32.0
b'ROGER DALET CASALPRIM',Fase 02,5.0,18.8,8.2,3.0,5.4,0.56,0.0,0.0,0.0,2.2,3.2,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.56,0.6,4.26,8.15,4.15,2.52,62.2,1.11,0.0,0.0,0.0,0.0,8.26,20.39,0.0,0.0,128.12,90.01,38.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,0.56,32.0
b'ROGER DALET CASALPRIM',Fase 03,5.0,18.6,6.2,2.2,5.6,0.39,0.0,0.0,0.0,1.8,4.8,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.39,0.4,1.16,6.43,3.37,4.15,44.81,0.79,0.0,0.0,0.0,0.0,9.78,23.22,0.0,-2.8,86.11,91.26,-5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.6,0.39,32.0
b'ROGER DALET CASALPRIM',Fase 04,3.0,14.67,3.33,1.67,4.33,0.38,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.38,0.32,-1.17,0.0,1.67,3.47,32.47,0.77,0.0,0.0,0.0,0.0,6.11,18.95,0.0,-3.67,66.67,86.33,-19.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,4.33,0.38,32.0
b'VCTOR DIAZ GMEZ',Fase 01,5.0,11.8,4.6,1.4,2.6,0.54,0.4,1.4,0.29,0.6,1.6,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.5,0.49,1.64,3.0,2.19,2.45,47.2,1.0,0.0,0.0,0.0,0.0,5.33,22.71,0.0,-0.8,104.55,85.08,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.8,4.0,0.45,24.0
b'VCTOR DIAZ GMEZ',Fase 02,5.0,14.8,6.0,1.0,3.2,0.31,0.6,0.8,0.75,2.2,3.2,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.47,0.55,2.48,11.0,2.76,2.52,52.18,0.95,0.0,0.0,0.0,0.0,6.86,20.57,0.0,-0.8,120.0,89.75,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,4.0,0.4,16.0
b'VCTOR DIAZ GMEZ',Fase 03,5.0,12.0,3.4,0.4,1.8,0.22,0.6,1.0,0.6,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.46,0.46,0.8,5.71,1.51,2.09,42.0,0.93,0.0,0.0,0.0,0.0,4.54,17.18,0.0,-1.1,100.0,91.18,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,2.8,0.36,16.0
