Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'DAVID COROMINAS HINOJOSA',Fase 02,5.0,19.0,8.4,3.2,6.0,0.53,0.2,2.4,0.08,1.4,1.6,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.42,0.46,2.6,3.33,4.03,5.01,44.58,0.83,0.0,0.0,0.0,0.0,11.49,27.11,0.0,-2.3,93.33,107.32,-13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3.4,8.4,0.4,7.0
b'DAVID COROMINAS HINOJOSA',Fase 03,2.0,27.0,6.5,2.5,6.0,0.42,0.0,2.5,0.0,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.29,0.35,0.15,8.82,3.25,6.05,34.95,0.59,0.0,0.0,0.0,0.0,10.79,20.68,0.0,-4.5,72.22,111.16,-38.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.5,8.5,0.29,7.0
b'DAVID JUNYENT OLALLA',Fase 01,4.0,18.0,2.25,0.0,0.75,0.0,0.75,2.25,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.38,0.38,-0.95,0.0,0.75,2.25,25.0,0.75,0.0,0.0,0.0,0.0,3.0,9.48,0.0,-2.5,75.0,97.45,-22.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,3.0,0.25,9.0
b'DAVID JUNYENT OLALLA',Fase 02,5.0,21.6,12.4,2.0,3.4,0.59,2.8,5.8,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.67,0.67,7.0,0.0,4.8,4.4,52.17,1.35,0.0,0.0,0.0,0.0,9.2,24.1,0.0,2.1,134.78,107.77,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,4.8,9.2,0.52,9.0
b'DAVID JUNYENT OLALLA',Fase 03,2.0,23.5,7.5,1.5,2.0,0.75,1.5,3.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.68,0.68,3.65,0.0,3.0,2.5,54.55,1.36,0.0,0.0,0.0,0.0,5.5,13.93,0.0,0.5,136.36,111.1,25.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,3.0,5.5,0.55,9.0
b'ELOI CANO CARABACA',Fase 01,3.0,24.67,4.33,0.67,2.67,0.25,0.67,4.33,0.15,1.0,1.33,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.24,0.29,-1.1,4.76,1.83,5.7,24.34,0.48,0.0,0.0,0.0,0.0,9.05,18.61,0.0,-4.5,59.09,96.72,-37.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.33,7.0,0.19,24.0
b'GERARD SANCHEZ ALVAREZ',Fase 03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,99.26,105.69,-6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
b'IZAN ROMERO CALVO',Fase 03,1.0,14.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42,1.5,133.33,1.6,3.0,34.78,0.0,0.0,0.0,0.0,0.0,7.4,23.13,0.0,-1.5,100.0,108.76,-8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,3.0,0.0,0.0
b'JORDI GORINA RIBA',Fase 01,4.0,18.25,6.5,1.5,4.0,0.38,1.0,3.0,0.33,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.43,0.44,1.7,1.78,2.8,4.6,37.84,0.86,0.0,0.0,0.0,0.0,8.41,23.44,0.0,-1.88,89.66,100.29,-10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.5,7.0,0.36,22.0
b'JORDI GORINA RIBA',Fase 02,2.0,18.0,2.0,0.5,1.5,0.33,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.18,-2.1,10.0,0.9,4.5,16.67,0.2,0.0,0.0,0.0,0.0,8.0,15.86,0.0,-4.5,40.0,100.73,-60.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,5.0,0.1,22.0
b'MARC FIGUERAS FERRARONS',Fase 01,5.0,17.0,7.8,1.6,3.4,0.47,1.2,4.4,0.27,1.0,1.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.44,0.45,2.42,2.56,3.38,5.14,39.65,0.87,0.0,0.0,0.0,0.0,10.22,29.67,0.0,-1.8,95.12,98.78,-3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.8,7.8,0.36,14.0
b'MARC FIGUERAS FERRARONS',Fase 02,5.0,17.8,7.6,2.0,3.6,0.56,0.8,4.6,0.17,1.2,1.4,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39,0.43,2.5,2.93,3.35,5.41,38.23,0.78,0.0,0.0,0.0,0.0,10.9,28.02,0.0,-1.8,88.37,108.14,-19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.8,8.2,0.34,14.0
b'MARC FIGUERAS FERRARONS',Fase 03,1.0,17.0,7.0,0.0,1.0,0.0,2.0,6.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.44,2.1,14.29,2.6,5.2,33.33,0.86,0.0,0.0,0.0,0.0,9.4,24.53,0.0,-1.5,100.0,114.07,-14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,2.0,7.0,0.29,14.0
b'ORIOL REAL CASAMOR',Fase 01,5.0,20.2,4.4,2.0,3.2,0.62,0.0,1.2,0.0,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.45,0.46,0.76,1.82,2.24,2.48,47.46,0.91,0.0,0.0,0.0,0.0,5.48,13.81,0.0,-1.9,95.65,98.42,-2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2.0,4.4,0.45,4.0
b'ORIOL REAL CASAMOR',Fase 02,3.0,20.0,4.33,2.0,3.33,0.6,0.0,0.33,0.0,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.55,0.57,2.03,3.03,2.13,1.67,56.14,1.09,0.0,0.0,0.0,0.0,4.38,10.42,0.0,-0.17,118.18,103.45,14.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.0,3.67,0.55,4.0
b'ORIOL REAL CASAMOR',Fase 03,2.0,12.5,1.0,0.0,1.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.2,-1.8,25.0,0.4,2.0,16.67,0.0,0.0,0.0,0.0,0.0,3.15,11.62,0.0,-3.25,50.0,110.53,-60.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.0,4.0
b'PAU FIGUERAS FERRARONS',Fase 01,5.0,6.2,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.34,9.24,0.0,-1.2,93.87,99.13,-5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,2.0
b'PAU FIGUERAS FERRARONS',Fase 02,3.0,12.67,1.0,0.0,1.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.25,0.25,-1.33,0.0,0.33,1.67,16.67,0.5,0.0,0.0,0.0,0.0,2.0,9.42,0.0,-2.33,50.0,111.41,-61.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,2.0,0.17,2.0
b'PAU FIGUERAS FERRARONS',Fase 03,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.27,-1.3,100.0,0.6,1.2,33.33,0.0,0.0,0.0,0.0,0.0,3.4,9.95,0.0,-2.5,100.0,113.79,-13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
b'PAU VILADOMAT COMERMA',Fase 01,5.0,18.8,6.2,0.2,1.2,0.17,1.8,4.2,0.43,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.54,0.56,2.82,1.48,2.16,3.4,38.85,1.07,0.0,0.0,0.0,0.0,5.94,17.41,0.0,0.1,114.81,99.22,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.0,5.4,0.37,16.0
b'PAU VILADOMAT COMERMA',Fase 02,4.0,18.25,3.25,0.75,1.75,0.43,0.5,4.5,0.11,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.24,0.25,-0.93,1.0,1.4,5.05,21.71,0.48,0.0,0.0,0.0,0.0,7.35,19.64,0.0,-3.5,52.0,105.66,-53.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.25,6.25,0.2,16.0
b'PAU VILADOMAT COMERMA',Fase 03,2.0,20.5,0.0,0.0,2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-4.45,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,15.97,0.0,-6.25,94.8,111.31,-16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,5.5,0.0,16.0
b'POL LATORRE MINGUELL',Fase 01,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.15,93.74,-16.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b'POL LATORRE MINGUELL',Fase 02,3.0,10.0,1.67,0.67,3.67,0.18,0.0,0.0,0.0,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.18,0.21,-1.7,3.03,0.87,3.07,22.03,0.36,0.0,0.0,0.0,0.0,4.73,23.63,0.0,-3.5,45.45,111.23,-65.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.67,0.18,1.0
b'POL LATORRE MINGUELL',Fase 03,2.0,12.5,5.5,2.5,3.0,0.83,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.62,0.65,2.7,6.25,2.7,1.5,64.29,1.25,0.0,0.0,0.0,0.0,4.57,20.1,0.0,0.0,137.5,110.83,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.5,4.0,0.62,1.0
b'SANTI CANO CARABACA',Fase 01,5.0,11.6,2.8,1.2,3.0,0.4,0.0,0.0,0.0,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.4,0.4,0.38,2.67,1.47,2.01,42.15,0.8,0.0,0.0,0.0,0.0,4.62,17.85,0.0,-1.4,82.35,98.8,-16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.4,13.0
b'SANTI CANO CARABACA',Fase 02,4.0,15.0,3.0,1.25,3.5,0.36,0.0,0.0,0.0,0.5,1.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.36,0.36,0.15,3.57,1.58,2.52,38.62,0.71,0.0,0.0,0.0,0.0,6.12,15.78,0.0,-1.88,75.0,109.01,-34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.5,0.36,13.0
b'SANTI CANO CARABACA',Fase 03,2.0,15.5,7.0,3.5,6.0,0.58,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58,0.53,3.2,0.0,3.5,3.1,53.03,1.17,0.0,0.0,0.0,0.0,7.71,25.58,0.0,-0.25,107.69,111.34,-3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.0,0.58,13.0
